name,province,country,population
Toronto,Ontario,Canada,2930000
Montreal,Quebec,Canada,1780000
Vancouver,British Columbia,Canada,675000
Calgary,Alberta,Canada,1306000
Edmonton,Alberta,Canada,1010000
Ottawa,Ontario,Canada,1017000
Winnipeg,Manitoba,Canada,749000
Quebec City,Quebec,Canada,549000
Hamilton,Ontario,Canada,579000
Kitchener,Ontario,Canada,256000
London,Ontario,Canada,423000
Victoria,British Columbia,Canada,92000
Halifax,Nova Scotia,Canada,448000
Oshawa,Ontario,Canada,175000
Windsor,Ontario,Canada,229000
Saskatoon,Saskatchewan,Canada,273000
Regina,Saskatchewan,Canada,226000
St. Catharines,Ontario,Canada,136000
Sherbrooke,Quebec,Canada,172000
Barrie,Ontario,Canada,156000
Kelowna,British Columbia,Canada,144000
Abbotsford,British Columbia,Canada,153000
Kingston,Ontario,Canada,132000
Trois-Rivières,Quebec,Canada,139000
Guelph,Ontario,Canada,144000
